crop 2000;crop 2010
120;119
116;106
106;88
106;98
108;75
122;98
108;110
116;111
98;99
122;120
102;122
110;150
112;144
110;114
94;87
116;101
124;102
140;103
116;88
116;89
102;105
120;110
114;120
112;121
102;125
118;130
110;137
110;132
112;139
120;27
118;128
122;115
118;99
112;100
120;123
112;122
124;119
128;118
112;109
108;103
118;106
126;94
106;89
112;
108;
110;
102;
98;
114;
102;
122;
120;
130;
110;
104;
98;
118;
110;
110;
112;
104;
120;
116;
112;
84;
106;
114;
112;
106;
100;
