wind;COP;temperature;depth;thickness;length;fat;;;;;;;;;
5.9;3.5;53;862;0.048;17.93;1.5;;;;;;;;;
4.4;3.2;56;870;0.028;18.52;1.8;;;;;;;;;
5.4;3.6;55;876;0.037;19.66;1.5;;;;;;;;;
3.8;3;55;866;0.033;14.3;1.7;;;;;;;;;
4;3.3;56;871;0.034;17.52;1.6;;;;;;;;;
4.2;3.8;54;;0.046;20.76;1.6;;;;;;;;;
3.4;2.5;57;;0.041;20.26;1.8;;;;;;;;;
3.6;3;55;;0.043;19.82;1.6;;;;;;;;;
4.6;3.7;54;;0.044;21.4;1.7;;;;;;;;;
6.5;3.9;;;0.05;16.54;1.6;;;;;;;;;
5.6;;;;0.037;18.64;;;;;;;;;;
4.8;;;;0.052;17.62;;;;;;;;;;
;;;;0.043;20.79;;;;;;;;;;
;;;;0.038;19.14;;;;;;;;;;
;;;;0.027;16.74;;;;;;;;;;
;;;;0.036;14.93;;;;;;;;;;
;;;;0.038;18.56;;;;;;;;;;
;;;;0.039;15.43;;;;;;;;;;
;;;;0.026;15.19;;;;;;;;;;
;;;;0.034;21.05;;;;;;;;;;
;;;;0.033;20.79;;;;;;;;;;
;;;;0.042;;;;;;;;;;;
;;;;0.037;;;;;;;;;;;
;;;;0.022;;;;;;;;;;;
;;;;0.036;;;;;;;;;;;
;;;;0.04;;;;;;;;;;;
;;;;0.036;;;;;;;;;;;
;;;;0.043;;;;;;;;;;;
;;;;0.041;;;;;;;;;;;
;;;;0.034;;;;;;;;;;;
;;;;0.039;;;;;;;;;;;
;;;;0.044;;;;;;;;;;;
;;;;0.038;;;;;;;;;;;
;;;;0.036;;;;;;;;;;;
;;;;0.041;;;;;;;;;;;
;;;;0.038;;;;;;;;;;;
;;;;0.037;;;;;;;;;;;
;;;;0.03;;;;;;;;;;;
;;;;0.041;;;;;;;;;;;
;;;;0.039;;;;;;;;;;;
